Chandler Burris,9140342,Uribia,Colombia,07/01/21
Stephen Carlson,38231887,Puerto Nariño,Colombia,10/01/22
Len Ware,46646254,Valledupar,Colombia,08/22/22
Reed Mercado,17147505,Riosucio,Colombia,01/21/22
Fleur Cochran,17784414,Tunja,Colombia,09/28/21
Maia Sexton,7526327,Mitú,Colombia,09/06/21
Ina Suarez,427984,Puerto Nariño,Colombia,01/13/23
Mariam Ayala,24525650,Santa Rosa de Cabal,Colombia,02/05/22
Connor Ferrell,27700556,El Tambo,Colombia,08/14/21
Sierra Horne,1460791,Puerto Carreño,Colombia,01/25/22
Akeem Roberson,29741418,Cúcuta,Colombia,06/25/21
Cassandra Drake,39564988,Ibagué,Colombia,01/25/22
Flavia Crane,3433679,Zona Bananera,Colombia,08/22/21
Thaddeus Shepard,11682736,Turbo,Colombia,01/20/22
Nevada Juarez,3376478,Popayán,Colombia,05/20/23
Oliver Gardner,50832262,Pitalito,Colombia,11/30/22
Axel Shaffer,3328866,Sincelejo,Colombia,01/14/22
Kiara Welch,14284752,Istmina,Colombia,04/24/22
Bree Rocha,18316219,Magangué,Colombia,10/30/21
Silas Logan,13155665,Popayán,Colombia,12/24/22
Nora Sheppard,40675208,Cumaribo,Colombia,06/08/22